FileName,EmoClass,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-PODCAST_2389_0055.wav,N,3.8,3.4,3.4,1398,Female,Train
MSP-PODCAST_2390_0059.wav,N,2.0,3.0,1.0,637,Female,Train
MSP-PODCAST_2391_0011.wav,H,4.0,4.0,4.0,1341,Male,Train
MSP-PODCAST_2391_0042.wav,N,4.0,3.0,3.0,1341,Male,Train
MSP-PODCAST_2391_0055.wav,H,4.0,4.0,4.0,1340,Male,Train
MSP-PODCAST_2391_0150.wav,N,4.0,4.0,4.0,1342,Female,Train
MSP-PODCAST_2391_0181.wav,N,3.0,4.0,3.0,1342,Female,Train
MSP-PODCAST_2392_0191.wav,N,4.0,4.0,4.0,1338,Female,Train
MSP-PODCAST_2392_0196.wav,H,3.0,3.0,4.0,1338,Female,Train
MSP-PODCAST_2392_0368.wav,U,6.666667,6.0,5.0,1338,Female,Train
MSP-PODCAST_2392_0382.wav,H,5.0,5.0,7.0,480,Male,Train
MSP-PODCAST_2392_0409.wav,H,3.0,3.0,4.0,1338,Female,Train
MSP-PODCAST_2392_0446.wav,N,4.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2392_0564.wav,H,3.0,3.0,4.0,1338,Female,Train
MSP-PODCAST_2392_0596.wav,H,4.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2392_0668.wav,N,4.0,3.0,3.0,1338,Female,Train
MSP-PODCAST_2393_0012.wav,N,3.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2393_0075.wav,H,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2393_0091.wav,N,4.0,4.0,3.0,1335,Female,Train
MSP-PODCAST_2393_0175.wav,A,6.0,2.0,7.0,1335,Female,Train
MSP-PODCAST_2393_0212.wav,H,3.0,4.0,4.0,1335,Female,Train
MSP-PODCAST_2393_0255.wav,H,6.0,5.0,7.0,1335,Female,Train
MSP-PODCAST_2393_0271.wav,H,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2393_0292.wav,N,3.0,4.0,3.0,1335,Female,Train
MSP-PODCAST_2393_0335.wav,H,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2394_0015.wav,H,4.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2394_0149.wav,N,4.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2394_0169.wav,N,4.0,3.0,3.0,1337,Female,Train
MSP-PODCAST_2394_0393.wav,C,4.0,2.0,5.0,480,Male,Train
MSP-PODCAST_2394_0564.wav,U,5.0,6.0,6.833333,1336,Female,Train
MSP-PODCAST_2395_0012.wav,H,3.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2395_0016.wav,H,6.0,6.0,5.0,480,Male,Train
MSP-PODCAST_2395_0066.wav,U,7.0,6.0,5.0,1333,Female,Train
MSP-PODCAST_2395_0139.wav,C,5.0,1.5,6.0,480,Male,Train
MSP-PODCAST_2395_0285.wav,H,4.0,4.0,3.0,1333,Female,Train
MSP-PODCAST_2395_0293.wav,N,3.0,4.0,4.0,1333,Female,Train
MSP-PODCAST_2395_0302.wav,H,3.0,4.0,4.0,1333,Female,Train
MSP-PODCAST_2395_0358.wav,N,4.0,4.0,4.0,1334,Female,Train
MSP-PODCAST_2395_0402.wav,H,3.0,4.0,3.0,1334,Female,Train
MSP-PODCAST_2395_0474.wav,H,3.0,4.0,4.0,1333,Female,Train
MSP-PODCAST_2396_0025.wav,A,5.0,1.0,6.0,1329,Female,Train
MSP-PODCAST_2396_0058.wav,S,2.333333,3.0,1.333333,1329,Female,Train
MSP-PODCAST_2396_0059.wav,H,3.0,4.0,4.0,1329,Female,Train
MSP-PODCAST_2396_0083.wav,S,2.0,2.0,1.0,1329,Female,Train
MSP-PODCAST_2396_0135.wav,N,1.0,3.0,2.0,1329,Female,Train
MSP-PODCAST_2396_0205.wav,N,3.0,3.0,4.0,1329,Female,Train
MSP-PODCAST_2396_0212.wav,U,5.0,5.0,7.0,1329,Female,Train
MSP-PODCAST_2397_0028.wav,H,3.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2397_0031.wav,A,7.0,1.0,7.0,480,Male,Train
MSP-PODCAST_2397_0117.wav,A,5.0,2.0,6.0,480,Male,Train
MSP-PODCAST_2397_0162.wav,A,5.0,2.0,7.0,480,Male,Train
MSP-PODCAST_2397_0213.wav,H,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2398_0061.wav,N,3.0,4.0,4.0,1332,Female,Train
MSP-PODCAST_2398_0209.wav,H,3.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2398_0261.wav,C,6.0,1.0,6.0,480,Male,Train
MSP-PODCAST_2399_0130.wav,N,3.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2399_0186.wav,N,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2400_0010.wav,N,3.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2400_0117.wav,N,4.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2400_0164.wav,H,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2400_0319.wav,H,4.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2400_0329.wav,U,7.0,6.0,7.0,480,Male,Train
MSP-PODCAST_2400_0385.wav,C,4.166667,2.5,4.666667,480,Male,Train
MSP-PODCAST_2400_0580.wav,N,3.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2401_0002.wav,H,4.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2401_0030.wav,N,3.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2401_0057.wav,N,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2401_0142.wav,N,4.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2402_0107.wav,N,4.0,3.2,3.2,1373,Female,Train
MSP-PODCAST_2402_0154.wav,H,3.2,3.6,3.4,1373,Female,Train
MSP-PODCAST_2402_0227.wav,H,6.4,5.6,6.2,1373,Female,Train
MSP-PODCAST_2402_0254.wav,N,3.6,3.6,3.6,1373,Female,Train
MSP-PODCAST_2403_0080.wav,H,3.4,3.2,3.4,1406,Female,Train
MSP-PODCAST_2403_0116.wav,A,5.333333,1.833333,5.833333,1406,Female,Train
MSP-PODCAST_2403_0146.wav,H,3.8,3.2,3.4,1406,Female,Train
MSP-PODCAST_2403_0177.wav,N,1.2,2.0,1.2,1406,Female,Train
MSP-PODCAST_2403_0314.wav,X,3.4,3.6,3.4,1406,Female,Train
MSP-PODCAST_2403_0530.wav,U,6.0,5.2,5.8,1406,Female,Train
MSP-PODCAST_2403_0538.wav,X,4.0,3.4,3.6,1406,Female,Train
MSP-PODCAST_2403_0543.wav,N,3.6,3.4,3.0,1406,Female,Train
MSP-PODCAST_2403_0594.wav,N,3.6,3.6,3.4,1406,Female,Train
MSP-PODCAST_2403_0648.wav,U,5.8,5.6,5.4,1406,Female,Train
MSP-PODCAST_2403_0687.wav,H,3.6,3.4,3.4,1406,Female,Train
MSP-PODCAST_2403_0720.wav,H,3.8,3.8,3.6,1406,Female,Train
MSP-PODCAST_2403_0770.wav,N,3.6,3.6,3.4,1406,Female,Train
MSP-PODCAST_2404_0112.wav,H,3.8,3.2,3.2,1408,Female,Train
MSP-PODCAST_2404_0118.wav,A,6.4,1.2,6.6,1408,Female,Train
MSP-PODCAST_2404_0127.wav,H,3.4,3.6,3.6,1408,Female,Train
MSP-PODCAST_2404_0245.wav,N,3.6,3.6,3.6,1408,Female,Train
MSP-PODCAST_2405_0023.wav,H,5.6,5.2,6.6,1407,Female,Train
MSP-PODCAST_2405_0210.wav,U,5.4,5.4,5.8,1407,Female,Train
MSP-PODCAST_2406_0090.wav,H,3.4,3.8,3.8,1410,Female,Train
MSP-PODCAST_2407_0048.wav,N,4.0,3.4,3.4,1353,Female,Train
MSP-PODCAST_2407_0138.wav,H,4.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2407_0141.wav,N,4.0,3.4,3.2,1353,Female,Train
MSP-PODCAST_2407_0169.wav,N,3.8,3.4,3.6,1353,Female,Train
MSP-PODCAST_2407_0196.wav,H,6.0,5.0,7.0,480,Male,Train
MSP-PODCAST_2407_0197.wav,N,3.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2408_0150.wav,N,3.4,3.4,3.6,1391,Female,Train
MSP-PODCAST_2408_0155.wav,A,5.666667,2.0,5.833333,1391,Female,Train
MSP-PODCAST_2408_0190.wav,H,3.4,3.4,3.6,1391,Female,Train
MSP-PODCAST_2409_0019.wav,N,4.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2409_0172.wav,U,7.0,6.0,7.0,480,Male,Train
MSP-PODCAST_2409_0224.wav,H,3.8,3.4,3.6,1354,Female,Train
MSP-PODCAST_2409_0235.wav,N,4.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2409_0255.wav,X,3.6,3.4,3.6,1354,Female,Train
MSP-PODCAST_2409_0274.wav,H,3.8,3.2,4.0,1354,Female,Train
MSP-PODCAST_2409_0313.wav,N,4.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2409_0315.wav,H,3.4,3.6,3.4,480,Male,Train
MSP-PODCAST_2412_0166.wav,N,3.4,3.4,3.6,1333,Female,Train
MSP-PODCAST_2412_0219.wav,A,6.8,1.6,6.8,1333,Female,Train
MSP-PODCAST_2418_0069.wav,H,3.6,3.2,3.8,1383,Male,Train
MSP-PODCAST_2418_0432.wav,N,3.4,3.0,3.4,1384,Female,Train
MSP-PODCAST_2418_0452.wav,X,5.0,1.2,6.4,1378,Male,Train
MSP-PODCAST_2422_0349.wav,N,1.6,2.8,1.4,1405,Female,Train
MSP-PODCAST_2422_0376.wav,N,1.2,3.0,1.6,1405,Female,Train
MSP-PODCAST_2422_0377.wav,N,1.6,3.4,1.4,1405,Female,Train
MSP-PODCAST_2422_0430.wav,S,1.8,2.6,1.4,1405,Female,Train
MSP-PODCAST_2422_0456.wav,H,3.2,3.6,3.6,1405,Female,Train
MSP-PODCAST_0091_0367.wav,N,5.2,3.8,5.0,656,Female,Train
MSP-PODCAST_0470_0033.wav,X,3.6,4.6,4.2,506,Male,Train
MSP-PODCAST_0484_0266.wav,N,3.2,4.0,4.2,469,Male,Train
MSP-PODCAST_0533_1541.wav,X,4.6,3.0,5.0,71,Male,Train
MSP-PODCAST_0553_0013.wav,N,4.6,4.6,5.0,671,Male,Train
MSP-PODCAST_0790_0295.wav,A,5.0,3.2,4.8,1250,Female,Train
MSP-PODCAST_0792_0217.wav,N,4.181818,5.181818,4.636364,41,Male,Train
MSP-PODCAST_0091_0452.wav,A,6.125,2.375,5.5,656,Female,Train
MSP-PODCAST_0151_0035.wav,N,4.0,3.8,3.4,522,Male,Train
MSP-PODCAST_0173_0411.wav,H,5.25,4.416667,4.75,70,Male,Train
MSP-PODCAST_0174_0069.wav,H,6.818182,6.545455,6.545455,513,Male,Train
MSP-PODCAST_0195_0085.wav,C,4.909091,3.545455,4.454545,86,Male,Train
MSP-PODCAST_0199_0084.wav,A,5.1,2.5,4.8,1241,Male,Train
MSP-PODCAST_0199_0304.wav,N,3.8,4.0,4.6,1241,Male,Train
MSP-PODCAST_0209_0185.wav,H,3.8,5.4,4.4,560,Male,Train
MSP-PODCAST_0223_0125.wav,N,4.0,3.8,4.2,414,Male,Train
MSP-PODCAST_0283_0039.wav,H,4.0,5.307692,4.461538,374,Female,Train
MSP-PODCAST_0304_0747.wav,H,4.363636,4.909091,4.090909,111,Male,Train
MSP-PODCAST_0204_0182.wav,N,4.4,4.2,4.6,1241,Male,Train
MSP-PODCAST_0153_0211.wav,A,6.625,2.1875,6.5,15,Male,Train
MSP-PODCAST_0215_0278.wav,N,5.4,4.0,5.35,119,Male,Train
MSP-PODCAST_0231_0018.wav,N,3.157895,3.842105,3.894737,511,Male,Train
MSP-PODCAST_0283_0261.wav,N,2.6,4.2,3.2,553,Male,Train
MSP-PODCAST_0325_0148.wav,H,3.2,4.6,3.6,108,Male,Train
MSP-PODCAST_0835_0657_0005.wav,N,3.8,3.3,3.7,292,Male,Train
MSP-PODCAST_0861_0078_0005.wav,S,4.5,2.833333,4.833333,344,Female,Train
MSP-PODCAST_0862_0023.wav,C,4.6,2.0,4.2,1270,Female,Train
MSP-PODCAST_0862_0030_0002.wav,N,4.333333,3.666667,4.333333,1270,Female,Train
MSP-PODCAST_0864_0033.wav,H,5.666667,5.666667,5.416667,639,Female,Train
MSP-PODCAST_0867_0006_0021.wav,H,5.2,4.6,5.2,624,Female,Train
MSP-PODCAST_1753_0225.wav,C,4.0,3.6,4.4,1080,Female,Train
MSP-PODCAST_2350_0390.wav,N,4.0,5.0,4.0,1244,Female,Train
MSP-PODCAST_2350_0476.wav,N,5.0,5.0,5.0,1245,Female,Train
MSP-PODCAST_0093_0022.wav,N,4.333333,4.333333,4.333333,656,Female,Train
MSP-PODCAST_0621_0423.wav,X,5.9375,3.0,5.6875,41,Male,Train
MSP-PODCAST_0663_0758.wav,A,6.230769,2.307692,5.0,1255,Male,Train
MSP-PODCAST_0803_0033.wav,N,3.4,4.066667,3.466667,1071,Female,Train
MSP-PODCAST_0809_0512.wav,N,5.5,4.166667,4.5,1264,Female,Train
MSP-PODCAST_1133_0026_0012.wav,F,3.4,2.4,3.4,1225,Female,Train
MSP-PODCAST_1140_0076_0005.wav,N,4.0,4.4,4.4,758,Male,Train
MSP-PODCAST_1159_0066.wav,N,3.6,4.0,4.0,1225,Female,Train
MSP-PODCAST_1173_0001_0001.wav,N,3.2,4.0,3.6,787,Male,Train
MSP-PODCAST_0872_0031.wav,H,4.428571,4.428571,5.0,361,Male,Train
MSP-PODCAST_1135_0024_0003.wav,N,4.2,3.0,5.0,829,Male,Train
MSP-PODCAST_1195_0004_0003.wav,N,3.8,3.8,4.0,1404,Female,Train
MSP-PODCAST_1211_0216_0003.wav,H,6.2,6.2,5.0,795,Female,Train
MSP-PODCAST_2395_0376.wav,H,3.0,4.0,5.0,480,Male,Train
MSP-PODCAST_0099_0209.wav,H,6.2,5.3,6.2,192,Male,Train
MSP-PODCAST_0110_0767.wav,A,5.909091,2.636364,5.363636,40,Male,Train
MSP-PODCAST_0231_0109.wav,H,4.6,5.6,5.2,147,Female,Train
MSP-PODCAST_0287_0201.wav,H,5.818182,5.363636,5.818182,123,Male,Train
MSP-PODCAST_0418_0176_0002.wav,A,6.636364,2.727273,6.272727,40,Male,Train
MSP-PODCAST_0621_0358.wav,A,6.0,2.6,5.9,40,Male,Train
MSP-PODCAST_0645_0129.wav,A,5.636364,2.727273,5.454545,41,Male,Train
MSP-PODCAST_0720_0002_0001.wav,H,4.4,5.6,4.4,265,Female,Train
MSP-PODCAST_0741_0053_0001.wav,X,3.6,4.2,3.6,157,Female,Train
MSP-PODCAST_0746_0113_0005.wav,N,2.0,3.4,3.0,366,Female,Train
MSP-PODCAST_0755_0159.wav,C,4.4,2.8,4.0,242,Male,Train
MSP-PODCAST_0756_0057.wav,X,5.272727,2.272727,5.090909,107,Female,Train
MSP-PODCAST_0766_0224.wav,H,4.8,4.4,4.4,374,Female,Train
MSP-PODCAST_0768_0270.wav,H,5.0,4.8,5.2,107,Female,Train
MSP-PODCAST_0774_0340.wav,U,4.0,2.6,4.6,700,Male,Train
MSP-PODCAST_0778_0236.wav,A,5.583333,2.333333,5.583333,249,Male,Train
MSP-PODCAST_0778_0349.wav,A,5.090909,3.090909,5.363636,249,Male,Train
MSP-PODCAST_0782_0287.wav,H,4.909091,5.454545,5.090909,701,Male,Train
MSP-PODCAST_0783_0231.wav,H,5.5,4.833333,4.666667,374,Female,Train
MSP-PODCAST_0785_0200.wav,H,3.5,6.166667,3.833333,371,Female,Train
MSP-PODCAST_0790_0212.wav,N,3.8,3.2,4.6,137,Female,Train
MSP-PODCAST_0791_0095.wav,N,3.2,2.6,4.2,137,Female,Train
MSP-PODCAST_0792_0199.wav,N,4.6,3.8,5.2,41,Male,Train
MSP-PODCAST_0792_0413.wav,N,4.909091,4.545455,5.272727,41,Male,Train
MSP-PODCAST_0792_0520.wav,H,5.6,5.0,5.0,137,Female,Train
MSP-PODCAST_0792_0568.wav,X,4.5,2.3,4.5,41,Male,Train
MSP-PODCAST_0099_0435.wav,X,6.214286,4.0,6.071429,15,Male,Train
MSP-PODCAST_0173_0237.wav,X,5.166667,3.666667,5.333333,70,Male,Train
MSP-PODCAST_0195_0143.wav,N,4.769231,4.384615,4.846154,88,Male,Train
MSP-PODCAST_2255_0197.wav,U,4.2,4.4,3.6,1188,Female,Train
MSP-PODCAST_2255_0437.wav,U,5.0,3.0,4.0,1188,Female,Train
MSP-PODCAST_2261_0733.wav,C,4.6,4.0,4.4,1188,Female,Train
MSP-PODCAST_2264_0213.wav,F,3.2,3.4,4.6,1213,Male,Train
MSP-PODCAST_2266_0400.wav,N,4.6,4.2,4.6,1217,Male,Train
MSP-PODCAST_2271_1653.wav,X,4.6,3.8,3.8,1210,Male,Train
MSP-PODCAST_2342_0847.wav,N,4.2,3.6,4.6,1599,Male,Train
MSP-PODCAST_2350_0363.wav,N,4.4,3.4,4.8,1245,Female,Train
MSP-PODCAST_2402_0025.wav,H,3.2,3.6,3.6,1373,Female,Train
MSP-PODCAST_2402_0226.wav,N,3.4,3.8,3.8,1373,Female,Train
MSP-PODCAST_2402_0247.wav,X,3.4,3.0,3.6,1373,Female,Train
MSP-PODCAST_2403_0076.wav,N,4.0,3.6,3.4,1406,Female,Train
MSP-PODCAST_2403_0261.wav,N,3.8,3.8,3.2,1406,Female,Train
MSP-PODCAST_2403_0268.wav,N,3.6,3.4,3.8,1406,Female,Train
MSP-PODCAST_2403_0419.wav,S,1.4,3.0,1.2,1406,Female,Train
MSP-PODCAST_2403_0446.wav,N,3.4,3.8,4.0,1406,Female,Train
MSP-PODCAST_2403_0528.wav,N,3.4,3.6,3.8,1406,Female,Train
MSP-PODCAST_2403_0635.wav,N,3.6,3.6,3.2,1406,Female,Train
MSP-PODCAST_2404_0041.wav,N,3.6,3.2,3.6,1408,Female,Train
MSP-PODCAST_2404_0059.wav,N,3.4,3.4,3.8,1408,Female,Train
MSP-PODCAST_2404_0114.wav,U,6.0,5.6,6.2,1408,Female,Train
MSP-PODCAST_2404_0161.wav,N,3.8,3.6,3.8,1408,Female,Train
MSP-PODCAST_2404_0180.wav,N,3.6,3.2,3.2,1408,Female,Train
MSP-PODCAST_2404_0191.wav,H,3.8,3.4,3.2,1408,Female,Train
MSP-PODCAST_2405_0211.wav,H,3.6,4.0,3.0,1407,Female,Train
MSP-PODCAST_2405_0213.wav,H,3.4,3.6,3.6,1407,Female,Train
MSP-PODCAST_2407_0073.wav,H,5.8,5.4,5.8,1353,Female,Train
MSP-PODCAST_2407_0143.wav,H,3.6,3.2,3.8,1353,Female,Train
MSP-PODCAST_2407_0219.wav,N,3.4,3.4,3.6,1353,Female,Train
MSP-PODCAST_2408_0081.wav,H,3.6,3.4,3.6,1391,Female,Train
MSP-PODCAST_2408_0120.wav,N,3.8,3.2,3.6,1391,Female,Train
MSP-PODCAST_2409_0049.wav,A,5.5,1.333333,6.166667,1354,Female,Train
MSP-PODCAST_2409_0129.wav,U,5.8,5.4,6.2,1354,Female,Train
MSP-PODCAST_2409_0294.wav,H,4.2,3.2,3.6,1354,Female,Train
MSP-PODCAST_2411_0220.wav,A,6.8,1.2,6.4,1411,Female,Train
MSP-PODCAST_2411_0225.wav,D,3.2,1.8,3.4,1411,Female,Train
MSP-PODCAST_2417_0080.wav,H,3.8,3.4,3.4,1393,Female,Train
MSP-PODCAST_2418_0036.wav,N,1.2,3.2,1.4,1374,Male,Train
MSP-PODCAST_2418_0158.wav,N,3.2,3.4,3.8,1384,Female,Train
MSP-PODCAST_2418_0393.wav,A,5.5,2.0,5.833333,1389,Female,Train
MSP-PODCAST_2422_0275.wav,N,3.6,3.4,3.6,1405,Female,Train
MSP-PODCAST_0130_0198.wav,N,3.2,4.6,3.2,84,Male,Train
MSP-PODCAST_0130_0363.wav,N,3.8,4.8,3.4,84,Male,Train
MSP-PODCAST_0130_0387.wav,N,2.6,4.2,3.8,84,Male,Train
MSP-PODCAST_0166_0359.wav,A,4.769231,2.769231,4.923077,85,Male,Train
MSP-PODCAST_0166_0384.wav,C,5.111111,2.944444,5.0,85,Male,Train
MSP-PODCAST_0189_0289.wav,N,4.272727,4.545455,4.545455,241,Male,Train
MSP-PODCAST_0241_0014.wav,N,4.526316,4.526316,4.736842,65,Male,Train
MSP-PODCAST_0241_0048.wav,N,4.8,3.25,4.5,65,Male,Train
MSP-PODCAST_0101_0054.wav,N,1.8,4.2,2.8,89,Male,Train
MSP-PODCAST_0127_0235.wav,X,4.6,4.0,4.4,444,Female,Train
MSP-PODCAST_0135_0007.wav,N,2.111111,5.333333,3.5,10,Male,Train
MSP-PODCAST_0140_0231.wav,N,3.2,4.4,4.6,10,Male,Train
MSP-PODCAST_0162_0058.wav,H,4.4,5.0,4.8,365,Male,Train
MSP-PODCAST_0216_1007.wav,H,6.166667,5.25,5.333333,91,Male,Train
MSP-PODCAST_0227_0090.wav,C,4.666667,3.833333,5.0,61,Male,Train
MSP-PODCAST_0231_0012.wav,X,4.0,5.6,4.2,511,Male,Train
MSP-PODCAST_0241_0330.wav,H,5.0,6.2,5.8,65,Male,Train
MSP-PODCAST_0301_0242.wav,N,5.0,4.5,4.333333,85,Male,Train
MSP-PODCAST_0383_0321.wav,H,6.095238,6.0,5.952381,70,Male,Train
MSP-PODCAST_0174_0112.wav,X,5.375,4.4375,5.0625,512,Male,Train
MSP-PODCAST_0179_0075.wav,H,5.0,4.888889,5.0,542,Male,Train
MSP-PODCAST_0236_0040.wav,S,3.6,2.7,4.2,484,Male,Train
MSP-PODCAST_0240_0786.wav,N,3.166667,3.777778,3.333333,441,Male,Train
MSP-PODCAST_0247_0264.wav,N,3.5,4.2,3.6,459,Male,Train
MSP-PODCAST_0266_0391.wav,H,6.058824,6.176471,5.882353,115,Male,Train
MSP-PODCAST_0296_0015.wav,N,3.333333,3.333333,4.111111,1241,Male,Train
MSP-PODCAST_0306_0670.wav,H,4.625,5.8125,4.75,401,Male,Train
MSP-PODCAST_0103_0028.wav,N,4.846154,4.769231,4.846154,273,Male,Train
MSP-PODCAST_0166_0544.wav,N,3.0,3.4,3.8,85,Male,Train
MSP-PODCAST_0215_0136.wav,N,4.6,4.4,4.6,119,Male,Train
MSP-PODCAST_0263_0040.wav,A,5.307692,2.923077,5.538462,85,Male,Train
MSP-PODCAST_0300_0637.wav,H,5.181818,3.363636,4.818182,496,Male,Train
MSP-PODCAST_0300_0644.wav,N,5.4,3.6,4.8,497,Male,Train
MSP-PODCAST_0396_2294.wav,X,4.2,2.4,5.6,1246,Male,Train
MSP-PODCAST_0456_0138.wav,N,4.6,4.8,4.6,467,Male,Train
MSP-PODCAST_0522_0139.wav,N,3.0,2.8,3.8,730,Male,Train
MSP-PODCAST_0672_0062_0003.wav,N,2.6,3.6,3.2,277,Female,Train
MSP-PODCAST_0791_0027.wav,N,3.0,4.0,3.8,137,Female,Train
MSP-PODCAST_0796_0180.wav,N,4.4,4.4,4.4,475,Female,Train
MSP-PODCAST_0828_0047_0005.wav,D,5.384615,3.076923,5.538462,216,Male,Train
MSP-PODCAST_0855_0004.wav,H,5.625,5.875,5.5,345,Male,Train
MSP-PODCAST_0883_0144.wav,A,5.6,2.6,5.4,622,Female,Train
MSP-PODCAST_1167_0042.wav,X,5.2,2.7,5.4,744,Female,Train
MSP-PODCAST_1167_0386.wav,N,4.2,4.4,4.2,745,Female,Train
MSP-PODCAST_1170_0021.wav,C,4.4,3.6,4.4,778,Female,Train
MSP-PODCAST_1175_0029.wav,S,4.4,2.8,3.8,1150,Male,Train
MSP-PODCAST_1190_0175.wav,H,5.272727,5.272727,4.545455,1056,Female,Train
MSP-PODCAST_1207_0089.wav,H,5.818182,5.636364,5.545455,748,Female,Train
MSP-PODCAST_1212_0048_0001.wav,H,6.0,4.6,5.4,795,Female,Train
MSP-PODCAST_1219_0132_0001.wav,H,5.8,4.6,5.4,487,Female,Train
MSP-PODCAST_1225_0004.wav,H,5.181818,5.545455,5.181818,1315,Male,Train
MSP-PODCAST_1288_0028.wav,S,3.416667,3.916667,3.75,1411,Female,Train
MSP-PODCAST_1310_0280_0001.wav,X,4.4,3.0,3.8,795,Female,Train
MSP-PODCAST_2350_0116.wav,N,4.4,3.4,4.4,1245,Female,Train
MSP-PODCAST_2395_0181.wav,X,3.8,3.2,4.2,1334,Female,Train
MSP-PODCAST_2398_0048.wav,X,4.0,5.0,4.0,1332,Female,Train
MSP-PODCAST_0103_0043_0001.wav,H,5.25,4.666667,5.0,273,Male,Train
MSP-PODCAST_0103_0160_0001.wav,N,5.0,4.2,4.6,273,Male,Train
MSP-PODCAST_0103_0494_0003.wav,H,5.4,5.4,4.8,275,Male,Train
MSP-PODCAST_0103_0705_0004.wav,H,5.333333,6.166667,5.083333,275,Male,Train
MSP-PODCAST_0103_0737_0001.wav,X,4.818182,2.909091,4.909091,275,Male,Train
MSP-PODCAST_0269_0073_0001.wav,H,5.4,5.9,5.2,78,Male,Train
MSP-PODCAST_0269_0090_0002.wav,H,5.444444,5.888889,5.222222,111,Male,Train
MSP-PODCAST_0269_0183_0004.wav,X,4.2,3.8,4.2,77,Male,Train
MSP-PODCAST_0269_0291_0010.wav,H,4.2,4.8,4.6,77,Male,Train
MSP-PODCAST_0269_0311_0003.wav,N,4.2,5.2,3.4,77,Male,Train
MSP-PODCAST_0269_0439_0009.wav,U,4.75,5.083333,4.583333,111,Male,Train
MSP-PODCAST_0269_0582_0003.wav,S,3.2,1.8,3.6,111,Male,Train
MSP-PODCAST_0269_0582_0006.wav,H,4.5,5.166667,4.333333,111,Male,Train
MSP-PODCAST_0269_0602_0001.wav,H,3.7,5.0,4.1,111,Male,Train
MSP-PODCAST_0551_0024_0002.wav,N,3.8,3.8,4.2,215,Male,Train
MSP-PODCAST_0551_0024_0013.wav,N,3.6,4.0,4.4,215,Male,Train
MSP-PODCAST_0551_0044_0005.wav,O,4.0,3.4,4.0,216,Male,Train
MSP-PODCAST_0551_0055_0002.wav,X,4.6,5.0,4.2,217,Male,Train
MSP-PODCAST_0551_0073_0002.wav,N,4.2,3.6,4.6,217,Male,Train
MSP-PODCAST_0551_0081_0003.wav,S,4.0,2.166667,4.166667,217,Male,Train
MSP-PODCAST_0551_0092_0001.wav,H,4.777778,5.666667,4.555556,215,Male,Train
MSP-PODCAST_0551_0098_0003.wav,N,4.6,3.6,4.2,217,Male,Train
MSP-PODCAST_0551_0098_0006.wav,N,3.6,3.0,4.0,217,Male,Train
MSP-PODCAST_0551_0166_0001.wav,N,4.4,3.2,4.4,217,Male,Train
MSP-PODCAST_0551_0167_0007.wav,N,5.0,3.2,4.8,215,Male,Train
MSP-PODCAST_0551_0167_0010.wav,N,3.2,4.4,4.4,215,Male,Train
MSP-PODCAST_0551_0167_0014.wav,N,3.6,2.4,3.2,215,Male,Train
MSP-PODCAST_0551_0171_0002.wav,N,3.6,3.6,4.0,217,Male,Train
MSP-PODCAST_0551_0219_0004.wav,X,4.2,2.0,4.2,217,Male,Train
MSP-PODCAST_0551_0234_0008.wav,X,4.4,3.2,4.4,215,Male,Train
MSP-PODCAST_0551_0241_0003.wav,N,4.0,3.8,4.4,216,Male,Train
MSP-PODCAST_0551_0241_0005.wav,S,4.0,2.4,4.0,216,Male,Train
MSP-PODCAST_0551_0322_0002.wav,N,4.8,3.4,4.4,215,Male,Train
MSP-PODCAST_0657_0122_0002.wav,N,2.916667,2.916667,4.166667,279,Female,Train
MSP-PODCAST_0657_0132_0007.wav,N,3.4,3.0,4.0,279,Female,Train
MSP-PODCAST_0657_0132_0015.wav,N,4.6,4.2,4.0,279,Female,Train
